isin,date,custody,net_buy
US4581401001,20260105,13109.0,0.0
US46222L1089,20260105,3813569272.0,0.0
US88636V8431,20260105,0.0,0.0
US88636R2307,20260105,162826382.0,0.0
KYG8252P1054,20260105,0.0,0.0
AU0000185993,20260105,1276164546.0,0.0
US88636W6509,20260105,141834741.0,0.0
US46131B1008,20260105,0.0,0.0
US4642872000,20260105,524683346.0,0.0
US4642876555,20260105,22429799.0,0.0
US46641Q3323,20260105,666065000.0,0.0
US46654Q2030,20260105,996477329.0,0.0
US47759T1007,20260105,4104481.0,0.0
US4781601046,20260105,112043.0,0.0
US25460E1661,20260105,0.0,0.0
KYG651631007,20260105,975857993.0,0.0
US46625H1005,20260105,2013.0,0.0
US1912161007,20260105,102591.0,0.0
US2774614067,20260105,1755174.0,0.0
US74347W3878,20260105,0.0,0.0
US5006001011,20260105,11515443.0,0.0
US25461A3876,20260105,131912319.0,0.0
US25460G7161,20260105,0.0,0.0
US25490K3234,20260105,0.0,0.0
VGG794831062,20260105,229589128.0,0.0
US5504241051,20260105,0.0,0.0
US5494981039,20260105,0.0,0.0
US50202M1027,20260105,2513542.0,0.0
US37954Y8553,20260105,55275877.0,0.0
US55024U1097,20260105,215097632.0,0.0
US54951L1098,20260105,3916792.0,0.0
US5324571083,20260105,290723.0,0.0
US54572F1012,20260105,73368.0,0.0
US4642872422,20260105,11970992.0,0.0
US46125A1007,20260105,121672803.0,0.0
US5391831030,20260105,0.0,0.0
US57636Q1040,20260105,13158.0,0.0
US5657881067,20260105,43342948.0,0.0
US4642885887,20260105,1039424.0,0.0
US30303M1027,20260105,33665.0,0.0
US25461A8099,20260105,172913578.0,0.0
US53656F4173,20260105,18020626.0,0.0
US5533681012,20260105,124485608.0,0.0
US56804T2050,20260105,0.0,0.0
US58933Y1055,20260105,105.0,0.0
US60770K1079,20260105,3041.0,0.0
US5949181045,20260105,133928.0,0.0
US5606671072,20260105,735412.0,0.0
US5949724083,20260105,692595054.0,0.0
US26923N4622,20260105,0.0,0.0
US88636J2539,20260105,35272380.0,0.0
US88634T4931,20260105,0.0,0.0
US26923N4549,20260105,0.0,0.0
US57667L1070,20260105,27498844.0,0.0
US5951121038,20260105,187947.0,0.0
US62526P1093,20260105,0.0,0.0
US25461A5285,20260105,117382229.0,0.0
US5949603048,20260105,24.0,0.0
AU0000069130,20260105,0.0,0.0
US64110L1061,20260105,13888.0,0.0
US62914V1061,20260105,17312545.0,0.0
US6541061031,20260105,219739.0,0.0
US6541101050,20260105,0.0,0.0
US63008G2030,20260105,7554704.0,0.0
IL0011681371,20260105,51612847.0,0.0
US0636796338,20260105,0.0,0.0
US06367V1052,20260105,0.0,0.0
US25460E8443,20260105,0.0,0.0
US6700024010,20260105,42455348.0,0.0
US38747R8016,20260105,138856471.0,0.0
US67066G1040,20260105,5264231.0,0.0
US38747R8271,20260105,694164928.0,0.0
US26923N7930,20260105,0.0,0.0
US46144X8424,20260105,0.0,0.0
US26923N8193,20260105,50719799.0,0.0
US6701002056,20260105,438.0,0.0
US7561091049,20260105,58.0,0.0
US67577C1053,20260105,3069640.0,0.0
US06367V3033,20260105,0.0,0.0
US02156V1098,20260105,355492705.0,0.0
US6837121036,20260105,116409914.0,0.0
US68389X1054,20260105,67313.0,0.0
US88636R5110,20260105,92801486.0,0.0
US6873051022,20260105,0.0,0.0
US69047Q1022,20260105,19709936.0,0.0
US6745991058,20260105,47977.0,0.0
US6952631033,20260105,0.0,0.0
US7170811035,20260105,77615.0,0.0
US4642886877,20260105,16779189.0,0.0
US46138E5116,20260105,17708517.0,0.0
US71948P1003,20260105,0.0,0.0
US69608A1088,20260105,831914.0,0.0
US25461A4452,20260105,148502817.0,0.0
US72919P2020,20260105,5072.0,0.0
US74319F1075,20260105,0.0,0.0
US74019L5030,20260105,0.0,0.0
US74113T1051,20260105,3.0,0.0
US74347B7148,20260105,0.0,0.0
US38747R7109,20260105,122185035.0,0.0
US70614W1009,20260105,49.0,0.0
US74374T1097,20260105,0.0,0.0
US70450Y1038,20260105,47307.0,0.0
US26740W1099,20260105,264924746.0,0.0
US7475251036,20260105,10312.0,0.0
US74347R2067,20260105,0.0,0.0
US46090E1038,20260105,6768.0,0.0
US46138G6492,20260105,1553540421.0,0.0
US88636J8403,20260105,0.0,0.0
US74767V1098,20260105,113921651.0,0.0
US74766W1080,20260105,126639010.0,0.0
US37954Y4834,20260105,181857587.0,0.0
US7710491033,20260105,153406775.0,0.0
US75776W1036,20260105,75857146.0,0.0
US88636V6526,20260105,24419828.0,0.0
US76655K1034,20260105,552333828.0,0.0
US7672921050,20260105,14886608.0,0.0
US76954A1034,20260105,138678942.0,0.0
US7731211089,20260105,1179957544.0,0.0
US77543R1023,20260105,8428521.0,0.0
US86771W1053,20260105,5808997.0,0.0
US75629V1044,20260105,220235205.0,0.0
US19423L5654,20260105,0.0,0.0
US87105M1027,20260105,0.0,0.0
US8200144058,20260105,40186223.0,0.0
US8677814035,20260105,0.0,0.0
US8552441094,20260105,7669.0,0.0
US8085247976,20260105,2346588341.0,0.0
US74347W6681,20260105,0.0,0.0
US80810D1037,20260105,17100031.0,0.0
US37950E5490,20260105,0.0,0.0
US74347G3092,20260105,0.0,0.0
BMG7997W1029,20260105,5015411.0,0.0
US74347B3832,20260105,0.0,0.0
US81758H1068,20260105,0.0,0.0
US78397Q1094,20260105,56291781.0,0.0
KYG807511293,20260105,0.0,0.0
US46436E7186,20260105,1505172183.0,0.0
US74347B4251,20260105,0.0,0.0
CA82509L1076,20260105,9423.0,0.0
US4642886794,20260105,52285427.0,0.0
US4642874576,20260105,56517645.0,0.0
US8269171067,20260105,2544006.0,0.0
US83067L1098,20260105,0.0,0.0
US46428Q1094,20260105,414398347.0,0.0
US86800U1043,20260105,0.0,0.0
US88636R1234,20260105,27569772.0,0.0
US92189F6768,20260105,420707859.0,0.0
US67079K1007,20260105,604332832.0,0.0
US46143U4922,20260105,0.0,0.0
US83304A1060,20260105,6331463.0,0.0
US80004C2008,20260105,234952421.0,0.0
CA86730L1094,20260105,0.0,0.0
US46152A6689,20260105,0.0,0.0
US8334451098,20260105,453.0,0.0
US8716071076,20260105,1009.0,0.0
US83406F1021,20260105,218982690.0,0.0
US92864M8304,20260105,68137482.0,0.0
US8361001071,20260105,76890938.0,0.0
US25459W4583,20260105,3675794681.0,0.0
US25460G6908,20260105,0.0,0.0
US4642875235,20260105,515710985.0,0.0
US92766K1060,20260105,0.0,0.0
US8288061091,20260105,21861869.0,0.0
KYG8651P1101,20260105,298.0,0.0
US78464A8541,20260105,925255014.0,0.0
US86858W2008,20260105,0.0,0.0
US25459W8626,20260105,44607292.0,0.0
US25460E8856,20260105,0.0,0.0
US74347B2685,20260105,0.0,0.0
US78462F1030,20260105,1300513.0,0.0
US8522341036,20260105,17680977.0,0.0
US74347G4082,20260105,0.0,0.0
US37950E1275,20260105,0.0,0.0
US83587F2020,20260105,11007.0,0.0
US74347R1077,20260105,131424891.0,0.0
US86803X2045,20260105,1.0,0.0
US92891H1014,20260105,1322827.0,0.0
US00206R1023,20260105,16144.0,0.0
US46138G7060,20260105,8232160.0,0.0
US87918A1051,20260105,12574256.0,0.0
US25459W1027,20260105,46848668.0,0.0
US88023B1035,20260105,317264020.0,0.0
US4642871762,20260105,7092652.0,0.0
US88688T1007,20260105,0.0,0.0
US4642874329,20260105,737830000.0,0.0
US46436E3383,20260105,152882225.0,0.0
US25459W5408,20260105,0.0,0.0
US25460G8490,20260105,3357055.0,0.0
US25459W8477,20260105,11191667.0,0.0
KYG989A61029,20260105,865529.0,0.0
US87978U1088,20260105,0.0,0.0
US74347X8314,20260105,3404415499.0,0.0
US89102U1034,20260105,0.0,0.0
US89689F3055,20260105,0.0,0.0
US88160R1014,20260105,13142.0,0.0
US46144X1239,20260105,0.0,0.0
US25460G2865,20260105,2464441947.0,0.0
US46144X8671,20260105,0.0,0.0
US25460G2600,20260105,4241034.0,0.0
US26923N8359,20260105,172987772.0,0.0
US88636J4444,20260105,0.0,0.0
US26923N8276,20260105,0.0,0.0
US8740391003,20260105,1184881992.0,0.0
US89853L2034,20260105,0.0,0.0
US8998961044,20260105,0.0,0.0
US22542D2586,20260105,0.0,0.0
US90184L1026,20260105,0.0,0.0
US91332U1016,20260105,171632882.0,0.0
US9100471096,20260105,16906200.0,0.0
US00848K1016,20260105,0.0,0.0
US90353T1007,20260105,808.0,0.0
US74347W2474,20260105,0.0,0.0
US22539T1833,20260105,0.0,0.0
US74347W6012,20260105,14672401.0,0.0
US88636J5276,20260105,0.0,0.0
US91324P1021,20260105,39774.0,0.0
US74347X8645,20260105,153647782.0,0.0
US91680M1071,20260105,41460331.0,0.0
US22542D2909,20260105,0.0,0.0
US91232N1081,20260105,0.0,0.0
US92891H3093,20260105,0.0,0.0
US74347W1484,20260105,0.0,0.0
US17325E2919,20260105,0.0,0.0
US92826C8394,20260105,19827.0,0.0
US92206C8709,20260105,2507828.0,0.0
US92206C4096,20260105,14096536.0,0.0
US92536C1036,20260105,0.0,0.0
SGXZ55111462,20260105,4691752.0,0.0
US92204A7028,20260105,59375827.0,0.0
US92686J1060,20260105,17612206.0,0.0
US3842781078,20260105,0.0,0.0
US9229085538,20260105,41829262.0,0.0
US9229083632,20260105,3486839783.0,0.0
US92537N1081,20260105,145053426.0,0.0
US92840M1027,20260105,51363194.0,0.0
US9220427424,20260105,142635088.0,0.0
US9229077469,20260105,1819994.0,0.0
US9229087690,20260105,247675778.0,0.0
US92534K1079,20260105,0.0,0.0
US92921W3007,20260105,5978547.0,0.0
US9219468850,20260105,8109475.0,0.0
US92243A2006,20260105,33.0,0.0
US9576381092,20260105,323484.0,0.0
US9497461015,20260105,19696.0,0.0
US21077C1071,20260105,0.0,0.0
US98138J2069,20260105,0.0,0.0
US9616842061,20260105,3008713.0,0.0
US30162V4095,20260105,0.0,0.0
US81369Y8030,20260105,97842981.0,0.0
US30231G1022,20260105,12035.0,0.0
US78468R5569,20260105,3030333.0,0.0
US98422D1054,20260105,30077945.0,0.0
US46434V3814,20260105,507563.0,0.0
US25460E5217,20260105,0.0,0.0
US25459W7719,20260105,0.0,0.0
US98956A1051,20260105,53020617.0,0.0
US98980L1017,20260105,9254.0,0.0
CA98980M1095,20260105,1135843.0,0.0
US74347Y7224,20260105,4796043.0,0.0
US02376R1023,20260112,533.0,0.0
US03823U1025,20260112,4325770.0,0.0
US0378331005,20260112,452264.0,0.0
US25461A8743,20260112,23741963.0,0.0
US0090661010,20260112,279.0,0.0
CA05156X8843,20260112,0.0,0.0
KYG045611095,20260112,0.0,0.0
US4642882579,20260112,87873539.0,0.0
US00724F1012,20260112,14432.0,0.0
US4642872265,20260112,21986759.0,0.0
US74347W3530,20260112,78527548.0,0.0
US12468P1049,20260112,14.0,0.0
US0382221051,20260112,290226585.0,0.0
US00165C1045,20260112,0.0,0.0
US0079031078,20260112,351897.0,0.0
US0301112076,20260112,5188157.0,0.0
US00180G1067,20260112,0.0,0.0
US03044L1052,20260112,0.0,0.0
US0231351067,20260112,622910.0,0.0
US03831W1080,20260112,314807695.0,0.0
US25400W1027,20260112,3453925.0,0.0
US04010L1035,20260112,49248657.0,0.0
US00214Q3020,20260112,49015248.0,0.0
US00214Q1040,20260112,142240219.0,0.0
US00214Q4010,20260112,11840690.0,0.0
US0420682058,20260112,71973293.0,0.0
US2330518794,20260112,8427723.0,0.0
USN070592100,20260112,509291487.0,0.0
US00217D1000,20260112,285536686.0,0.0
US02156U1016,20260112,0.0,0.0
US00507V1098,20260112,0.0,0.0
CA05156V1022,20260112,24171.0,0.0
US11135F1012,20260112,2803.0,0.0
US05338F2074,20260112,0.0,0.0
US0463531089,20260112,8237230.0,0.0
US0970231058,20260112,125519.0,0.0
US01609W1027,20260112,42904.0,0.0
US0605051046,20260112,29393.0,0.0
CA09228F1036,20260112,768.0,0.0
US08975B1098,20260112,51342381.0,0.0
US0758961009,20260112,0.0,0.0
US9273301005,20260112,0.0,0.0
US0937121079,20260112,7046.0,0.0
US0567521085,20260112,41068329.0,0.0
US78468R6633,20260112,155312987.0,0.0
US09175A2069,20260112,1040595789.0,0.0
US74347G4405,20260112,337071209.0,0.0
US74349Y7040,20260112,236281752.0,0.0
US92864M3016,20260112,348889430.0,0.0
US09609G1004,20260112,0.0,0.0
US26923Q5642,20260112,240576803.0,0.0
US9219378356,20260112,53749795.0,0.0
US92203J4076,20260112,5887264.0,0.0
US09075F1075,20260112,0.0,0.0
US0636798235,20260112,0.0,0.0
US09063M2052,20260112,0.0,0.0
US09075V1026,20260112,28796.0,0.0
US74347Y8701,20260112,0.0,0.0
US37954Y7159,20260112,77356233.0,0.0
US02072L5654,20260112,91370245.0,0.0
US0846701086,20260112,413566580.0,0.0
US0846707026,20260112,24320.0,0.0
KYG169101204,20260112,21348840.0,0.0
US0636796171,20260112,0.0,0.0
US09257W1009,20260112,3271666.0,0.0
US08862E1091,20260112,280.0,0.0
US12430A1025,20260112,0.0,0.0
US1714391026,20260112,0.0,0.0
PA1436583006,20260112,67659340.0,0.0
US19200A2042,20260112,218496.0,0.0
US13200M5085,20260112,0.0,0.0
US15961R1059,20260112,0.0,0.0
US37954Y4420,20260112,18771697.0,0.0
US18914F1030,20260112,2915769.0,0.0
US18452B2097,20260112,17827714.0,0.0
US19247G1076,20260112,71172637.0,0.0
US19260Q1076,20260112,163502.0,0.0
US88634T8247,20260112,0.0,0.0
US2214133058,20260112,252162.0,0.0
US22160K1051,20260112,911.0,0.0
US22266T1097,20260112,370738246.0,0.0
US1725731079,20260112,547827821.0,0.0
US79466L3024,20260112,8058.0,0.0
US2270461096,20260112,14230767.0,0.0
CH0334081137,20260112,65029040.0,0.0
US21873S1087,20260112,166171620.0,0.0
US12648L6011,20260112,0.0,0.0
MHY1146L1092,20260112,0.0,0.0
US1468691027,20260112,44790876.0,0.0
US25460E5050,20260112,0.0,0.0
US23248B1098,20260112,493933.0,0.0
US2473617023,20260112,96879.0,0.0
US24703L2025,20260112,16725693.0,0.0
US23292E1082,20260112,19373553.0,0.0
US2546871060,20260112,12231.0,0.0
US37950E2919,20260112,8240561.0,0.0
US25400Q1058,20260112,41466622.0,0.0
US2561631068,20260112,3908903.0,0.0
US25460G8649,20260112,0.0,0.0
US25460G4192,20260112,896617.0,0.0
US17325E3099,20260112,0.0,0.0
US25063F1075,20260112,55595519.0,0.0
US37954Y2853,20260112,0.0,0.0
US26853E1029,20260112,31904716.0,0.0
US4642882819,20260112,3560442.0,0.0
US92189H3003,20260112,7337323.0,0.0
US29414B1044,20260112,8888603.0,0.0
US26884U1097,20260112,14974731.0,0.0
US92864M4006,20260112,0.0,0.0
US30048L2034,20260112,0.0,0.0
US81362J2096,20260112,0.0,0.0
US3453708600,20260112,2533.0,0.0
US35952H6018,20260112,0.0,0.0
US31447E1055,20260112,462590.0,0.0
US3168411052,20260112,98991183.0,0.0
US0636796668,20260112,0.0,0.0
US0636798722,20260112,0.0,0.0
US33616C1009,20260112,8939.0,0.0
US3026351078,20260112,0.0,0.0
US31188V1008,20260112,1117194.0,0.0
US35953D1046,20260112,7063412.0,0.0
US4642871846,20260112,10854584.0,0.0
US0636795421,20260112,51653182.0,0.0
US36828A1016,20260112,1275.0,0.0
US3743964062,20260112,8359428.0,0.0
US3755581036,20260112,6125.0,0.0
US78463V1070,20260112,2960432.0,0.0
US37045V1008,20260112,11221.0,0.0
US36467W1099,20260112,2524.0,0.0
SGXZ34583559,20260112,0.0,0.0
US13803R1023,20260112,0.0,0.0
US02079K1079,20260112,69794.0,0.0
US02079K3059,20260112,889253.0,0.0
KYG4124C1096,20260112,365898356.0,0.0
KYG4000K1004,20260112,0.0,0.0
US4180561072,20260112,1577255.0,0.0
US4448632038,20260112,17.0,0.0
US4330001060,20260112,58905143.0,0.0
US00180N1019,20260112,0.0,0.0
US7707001027,20260112,412131476.0,0.0
US42237K3005,20260112,0.0,0.0
US42806J1060,20260112,0.0,0.0
US4642885135,20260112,21705911.0,0.0
US44862P1093,20260112,0.0,0.0
US4642851053,20260112,0.0,0.0
US4509581033,20260112,0.0,0.0
US4642882249,20260112,24475216.0,0.0
US4642874402,20260112,107434509.0,0.0
US4642875151,20260112,66154047.0,0.0
MHY3894J1047,20260112,0.0,0.0
US45773H2013,20260112,0.0,0.0
US4581401001,20260112,14553.0,0.0
US46222L1089,20260112,3981247979.0,0.0
US88636V8431,20260112,0.0,0.0
US88636R2307,20260112,159338087.0,0.0
KYG8252P1054,20260112,0.0,0.0
AU0000185993,20260112,1340929121.0,0.0
US88636W6509,20260112,135582009.0,0.0
US46131B1008,20260112,0.0,0.0
US4642872000,20260112,538149008.0,0.0
US4642876555,20260112,20094722.0,0.0
US46641Q3323,20260112,682002102.0,0.0
US46654Q2030,20260112,1038761283.0,0.0
US47759T1007,20260112,4248258.0,0.0
US4781601046,20260112,114327.0,0.0
US25460E1661,20260112,0.0,0.0
KYG651631007,20260112,929348561.0,0.0
US46625H1005,20260112,1932.0,0.0
US1912161007,20260112,109742.0,0.0
US2774614067,20260112,1520242.0,0.0
US74347W3878,20260112,0.0,0.0
US5006001011,20260112,13145857.0,0.0
US25461A3876,20260112,135637419.0,0.0
US25460G7161,20260112,0.0,0.0
US25490K3234,20260112,0.0,0.0
VGG794831062,20260112,233412173.0,0.0
US5504241051,20260112,0.0,0.0
US5494981039,20260112,0.0,0.0
US50202M1027,20260112,2367695.0,0.0
US37954Y8553,20260112,56832927.0,0.0
US55024U1097,20260112,186522355.0,0.0
US54951L1098,20260112,3776765.0,0.0
US5324571083,20260112,303287.0,0.0
US54572F1012,20260112,69243.0,0.0
US4642872422,20260112,11734857.0,0.0
US46125A1007,20260112,123352682.0,0.0
US5391831030,20260112,0.0,0.0
US57636Q1040,20260112,12961.0,0.0
US5657881067,20260112,44217893.0,0.0
US4642885887,20260112,1102023.0,0.0
US30303M1027,20260112,32949.0,0.0
US25461A8099,20260112,158162765.0,0.0
US53656F4173,20260112,17625983.0,0.0
US5533681012,20260112,145200639.0,0.0
US56804T2050,20260112,0.0,0.0
US58933Y1055,20260112,111.0,0.0
US60770K1079,20260112,3253.0,0.0
US5949181045,20260112,134583.0,0.0
US5606671072,20260112,709399.0,0.0
US5949724083,20260112,704568621.0,0.0
US26923N4622,20260112,0.0,0.0
US88636J2539,20260112,35012663.0,0.0
US88634T4931,20260112,0.0,0.0
US26923N4549,20260112,0.0,0.0
US57667L1070,20260112,27216751.0,0.0
US5951121038,20260112,218565.0,0.0
US62526P1093,20260112,0.0,0.0
US25461A5285,20260112,131477263.0,0.0
US5949603048,20260112,24.0,0.0
AU0000069130,20260112,0.0,0.0
US64110L1061,20260112,13562.0,0.0
US62914V1061,20260112,17436444.0,0.0
US6541061031,20260112,237425.0,0.0
US6541101050,20260112,0.0,0.0
US63008G2030,20260112,8130875.0,0.0
IL0011681371,20260112,51743354.0,0.0
US0636796338,20260112,0.0,0.0
US06367V1052,20260112,0.0,0.0
US25460E8443,20260112,0.0,0.0
US6700024010,20260112,44745881.0,0.0
US38747R8016,20260112,130606981.0,0.0
US67066G1040,20260112,5167373.0,0.0
US38747R8271,20260112,662470572.0,0.0
US26923N7930,20260112,0.0,0.0
US46144X8424,20260112,0.0,0.0
US26923N8193,20260112,49000316.0,0.0
US6701002056,20260112,476.0,0.0
US7561091049,20260112,59.0,0.0
US67577C1053,20260112,3840171.0,0.0
US06367V3033,20260112,0.0,0.0
US02156V1098,20260112,425701770.0,0.0
US6837121036,20260112,129501060.0,0.0
US68389X1054,20260112,33104.0,0.0
US88636R5110,20260112,127793134.0,0.0
US6873051022,20260112,0.0,0.0
US69047Q1022,20260112,19716448.0,0.0
US6745991058,20260112,28225.0,0.0
US6952631033,20260112,0.0,0.0
US7170811035,20260112,75897.0,0.0
US4642886877,20260112,16974791.0,0.0
US46138E5116,20260112,17881653.0,0.0
US71948P1003,20260112,0.0,0.0
US69608A1088,20260112,838503.0,0.0
US25461A4452,20260112,191082465.0,0.0
US72919P2020,20260112,4991.0,0.0
US74319F1075,20260112,0.0,0.0
US74019L5030,20260112,0.0,0.0
US74113T1051,20260112,3.0,0.0
US74347B7148,20260112,0.0,0.0
US38747R7109,20260112,148593760.0,0.0
US70614W1009,20260112,52.0,0.0
US74374T1097,20260112,0.0,0.0
US70450Y1038,20260112,45500.0,0.0
US26740W1099,20260112,275128272.0,0.0
US7475251036,20260112,10788.0,0.0
US74347R2067,20260112,1469864656.0,0.0
US46090E1038,20260112,6838.0,0.0
US46138G6492,20260112,1636451386.0,0.0
US88636J8403,20260112,0.0,0.0
US74767V1098,20260112,108169967.0,0.0
US74766W1080,20260112,124429378.0,0.0
US37954Y4834,20260112,182611594.0,0.0
US7710491033,20260112,148326075.0,0.0
US75776W1036,20260112,79128945.0,0.0
US88636V6526,20260112,34057624.0,0.0
US76655K1034,20260112,536736714.0,0.0
US7672921050,20260112,15750859.0,0.0
US76954A1034,20260112,131940800.0,0.0
US7731211089,20260112,1293087316.0,0.0
US77543R1023,20260112,8058866.0,0.0
US86771W1053,20260112,6166881.0,0.0
US75629V1044,20260112,241529210.0,0.0
US19423L5654,20260112,0.0,0.0
US87105M1027,20260112,0.0,0.0
US8200144058,20260112,39583887.0,0.0
US8677814035,20260112,0.0,0.0
US8552441094,20260112,8333.0,0.0
US8085247976,20260112,2399436937.0,0.0
US74347W6681,20260112,0.0,0.0
US80810D1037,20260112,17070419.0,0.0
US37950E5490,20260112,0.0,0.0
US74347G3092,20260112,0.0,0.0
BMG7997W1029,20260112,6079320.0,0.0
US74347B3832,20260112,0.0,0.0
US81758H1068,20260112,50112637.0,0.0
US78397Q1094,20260112,57665947.0,0.0
KYG807511293,20260112,0.0,0.0
US46436E7186,20260112,1578791380.0,0.0
US74347B4251,20260112,0.0,0.0
