date,NDX,GSPC,KS11
2020-06-05,9824.3896,3193.9299,2181.87
2020-06-08,9901.5195,3232.3899,2184.29
2020-06-09,9967.1699,3207.1799,2188.92
2020-06-10,10094.2598,3190.1399,2195.69
2020-06-11,9588.4805,3002.1001,2176.78
2020-06-12,9663.7803,3041.3101,2132.3
2020-06-15,9776.8896,3066.5901,2030.82
2020-06-16,9949.3701,3124.74,2138.05
2020-06-17,9982.4805,3113.49,2141.05
2020-06-18,10012.0498,3115.3401,2133.48
2020-06-19,10008.6396,3097.74,2141.32
2020-06-22,10130.3301,3117.8601,2126.73
2020-06-23,10209.8203,3131.29,2131.24
2020-06-24,10002.7002,3050.3301,2161.51
2020-06-25,10101.8301,3083.76,2112.37
2020-06-26,9849.3604,3009.05,2134.65
2020-06-29,9961.1602,3053.24,2093.48
2020-06-30,10156.8496,3100.29,2108.33
2020-07-01,10279.25,3115.8601,2106.7
2020-07-02,10341.8896,3130.01,2135.37
2020-07-03,,,2152.41
2020-07-06,10604.0596,3179.72,2187.93
2020-07-07,10524.0098,3145.3201,2164.17
2020-07-08,10666.7002,3169.9399,2158.88
2020-07-09,10754.5898,3152.05,2167.9
2020-07-10,10836.3301,3185.04,2150.25
2020-07-13,10602.21,3155.22,2186.06
2020-07-14,10689.5195,3197.52,2183.61
2020-07-15,10701.6797,3226.5601,2201.88
2020-07-16,10626.46,3215.5701,2183.76
2020-07-17,10645.2197,3224.73,2201.19
2020-07-20,10952.0801,3251.8401,2198.2
2020-07-21,10833.0703,3257.3,2228.83
2020-07-22,10870.75,3276.02,2228.66
2020-07-23,10580.5898,3235.6599,2216.19
2020-07-24,10483.1299,3215.6299,2200.44
2020-07-27,10674.3799,3239.4099,2217.86
2020-07-28,10532.5,3218.4399,2256.99
2020-07-29,10662.9805,3258.4399,2263.16
2020-07-30,10715.5098,3246.22,2267.01
2020-07-31,10905.8799,3271.1201,2249.37
2020-08-03,11055.0801,3294.6101,2251.04
2020-08-04,11096.54,3306.51,2279.97
2020-08-05,11125.4404,3327.77,2311.86
2020-08-06,11267.0801,3349.1599,2342.61
2020-08-07,11139.3896,3351.28,2351.67
2020-08-10,11085.1699,3360.47,2386.38
2020-08-11,10876.0801,3333.6899,2418.67
2020-08-12,11157.7197,3380.3501,2432.35
2020-08-13,11178.3701,3373.4299,2437.53
2020-08-14,11164.4502,3372.8501,2407.49
2020-08-17,11288.5703,3381.99,
2020-08-18,11399.0303,3389.78,2348.24
2020-08-19,11318.6396,3374.8501,2360.54
2020-08-20,11477.0498,3385.51,2274.22
2020-08-21,11555.1602,3397.1599,2304.59
2020-08-24,11626.1699,3431.28,2329.83
2020-08-25,11721.8096,3443.6201,2366.73
2020-08-26,11971.9404,3478.73,2369.32
2020-08-27,11926.1602,3484.55,2344.45
2020-08-28,11995.8496,3508.01,2353.8
2020-08-31,12110.7002,3500.3101,2326.17
2020-09-01,12292.8604,3526.6499,2349.55
2020-09-02,12420.54,3580.8401,2364.37
2020-09-03,11771.3701,3455.0601,2395.9
2020-09-04,11622.1299,3426.96,2368.25
2020-09-07,,,2384.22
2020-09-08,11068.2598,3331.8401,2401.91
2020-09-09,11395.8496,3398.96,2375.81
2020-09-10,11154.1201,3339.1899,2396.48
2020-09-11,11087.4004,3340.97,2396.69
2020-09-14,11277.7598,3383.54,2427.91
2020-09-15,11438.8701,3401.2,2443.58
2020-09-16,11247.5996,3385.49,2435.92
2020-09-17,11080.9502,3357.01,2406.17
2020-09-18,10936.9805,3319.47,2412.4
2020-09-21,10980.2197,3281.0601,2389.39
2020-09-22,11186.3701,3315.5701,2332.59
2020-09-23,10833.3301,3236.9199,2333.24
2020-09-24,10896.4697,3246.5901,2272.7
2020-09-25,11151.1299,3298.46,2278.79
2020-09-28,11364.4502,3351.6001,2308.08
2020-09-29,11322.9502,3335.47,2327.89
2020-09-30,11418.0596,3363.0,
2020-10-01,11583.2002,3380.8,
2020-10-02,11255.6904,3348.4199,
2020-10-05,11509.0596,3408.6001,2358.0
2020-10-06,11291.2695,3360.97,2365.9
2020-10-07,11503.1904,3419.4399,2386.94
2020-10-08,11550.9404,3446.8301,2391.96
2020-10-09,11725.8496,3477.1399,
2020-10-12,12088.1104,3534.22,2403.73
2020-10-13,12083.1699,3511.9299,2403.15
2020-10-14,11985.3604,3488.6699,2380.48
2020-10-15,11898.5703,3483.3401,2361.21
2020-10-16,11852.1699,3483.8101,2341.53
2020-10-19,11634.3496,3426.9199,2346.74
2020-10-20,11677.8398,3443.1201,2358.41
2020-10-21,11665.3701,3435.5601,2370.86
2020-10-22,11662.9102,3453.49,2355.05
2020-10-23,11692.5703,3465.3899,2360.81
2020-10-26,11504.5195,3400.97,2343.91
2020-10-27,11598.9502,3390.6799,2330.84
2020-10-28,11142.7598,3271.03,2345.26
2020-10-29,11350.7402,3310.1101,2326.67
2020-10-30,11052.9502,3269.96,2267.15
2020-11-02,11084.7598,3310.24,2300.16
2020-11-03,11279.9102,3369.1599,2343.31
2020-11-04,11777.0195,3443.4399,2357.32
2020-11-05,12078.0703,3510.45,2413.79
2020-11-06,12091.3496,3509.4399,2416.5
2020-11-09,11830.3896,3550.5,2447.2
2020-11-10,11624.29,3545.53,2452.83
2020-11-11,11892.9297,3572.6599,2485.87
2020-11-12,11827.1396,3537.01,2475.62
2020-11-13,11937.8398,3585.1499,2493.87
2020-11-16,12013.3799,3626.9099,2543.03
2020-11-17,11977.4902,3609.53,2539.15
2020-11-18,11894.71,3567.79,2545.64
2020-11-19,11985.4297,3581.8701,2547.42
2020-11-20,11906.4404,3557.54,2553.5
2020-11-23,11905.9404,3577.5901,2602.59
2020-11-24,12079.8096,3635.4099,2617.76
2020-11-25,12152.2197,3629.6499,2601.54
2020-11-26,,,2625.91
2020-11-27,12258.21,3638.3501,2633.45
2020-11-30,12268.3203,3621.6299,2591.34
2020-12-01,12455.3301,3662.45,2634.25
2020-12-02,12456.4102,3669.01,2675.9
2020-12-03,12467.1299,3666.72,2696.22
2020-12-04,12528.4805,3699.1201,2731.45
2020-12-07,12596.4697,3691.96,2745.44
2020-12-08,12635.7197,3702.25,2700.93
2020-12-09,12364.6396,3672.8201,2755.47
2020-12-10,12401.7402,3668.1001,2746.46
2020-12-11,12375.4102,3663.46,2770.06
2020-12-14,12462.21,3647.49,2762.2
2020-12-15,12595.9199,3694.6201,2756.82
2020-12-16,12668.1602,3701.1699,2771.79
2020-12-17,12752.0596,3722.48,2770.43
2020-12-18,12738.1797,3709.4099,2772.18
2020-12-21,12690.2598,3694.9199,2778.65
2020-12-22,12717.5596,3687.26,2733.68
2020-12-23,12653.1396,3690.01,2759.82
2020-12-24,12711.0098,3703.0601,2806.86
2020-12-28,12838.8604,3735.3601,2808.6
2020-12-29,12843.4902,3727.04,2820.51
2020-12-30,12845.3604,3732.04,2873.47
2020-12-31,12888.2803,3756.0701,
2021-01-04,12694.6602,3700.6499,2944.45
2021-01-05,12802.3799,3726.8601,2990.57
2021-01-06,12623.3496,3748.1399,2968.21
2021-01-07,12939.5703,3803.79,3031.68
2021-01-08,13105.2002,3824.6799,3152.18
2021-01-11,12902.4902,3799.6101,3148.45
2021-01-12,12892.0898,3801.1899,3125.95
2021-01-13,12973.6299,3809.8401,3148.29
2021-01-14,12898.6904,3795.54,3149.93
2021-01-15,12803.9297,3768.25,3085.9
2021-01-18,,,3013.93
2021-01-19,12996.54,3798.9099,3092.66
2021-01-20,13296.4502,3851.8501,3114.55
2021-01-21,13404.9902,3853.0701,3160.84
2021-01-22,13366.4004,3841.47,3140.63
2021-01-25,13483.29,3855.3601,3208.99
2021-01-26,13490.1904,3849.6201,3140.31
2021-01-27,13112.6504,3750.77,3122.56
2021-01-28,13201.5303,3787.3799,3069.05
2021-01-29,12925.3799,3714.24,2976.21
2021-02-01,13248.9004,3773.8601,3056.53
2021-02-02,13456.1201,3826.3101,3096.81
2021-02-03,13402.3701,3830.1699,3129.68
2021-02-04,13560.8896,3871.74,3087.55
2021-02-05,13603.96,3886.8301,3120.63
2021-02-08,13695.0195,3915.5901,3091.24
2021-02-09,13687.0801,3911.23,3084.67
2021-02-10,13655.2695,3909.8799,3100.58
2021-02-11,13734.3496,3916.3799,
2021-02-12,13807.7002,3934.8301,
2021-02-15,,,3147.0
2021-02-16,13773.7695,3932.5901,3163.25
2021-02-17,13699.71,3931.3301,3133.73
2021-02-18,13637.5098,3913.97,3086.66
2021-02-19,13580.7803,3906.71,3107.62
2021-02-22,13223.7402,3876.5,3079.75
2021-02-23,13194.71,3881.3701,3070.09
2021-02-24,13302.1904,3925.4299,2994.98
2021-02-25,12828.3096,3829.3401,3099.69
2021-02-26,12909.4404,3811.1499,3012.95
2021-03-01,13282.9502,3901.8201,
2021-03-02,13059.9502,3870.29,3043.87
2021-03-03,12683.3301,3819.72,3082.99
2021-03-04,12464.0,3768.47,3043.49
2021-03-05,12668.5098,3841.9399,3026.26
2021-03-08,12299.0801,3821.3501,2996.11
2021-03-09,12794.4902,3875.4399,2976.12
2021-03-10,12752.0703,3898.8101,2958.12
2021-03-11,13052.9004,3939.3401,3013.7
2021-03-12,12937.29,3943.3401,3054.39
2021-03-15,13082.54,3968.9399,3045.71
2021-03-16,13152.2803,3962.71,3067.17
2021-03-17,13202.3799,3974.1201,3047.5
2021-03-18,12789.1396,3915.46,3066.01
2021-03-19,12866.9902,3913.1001,3039.53
2021-03-22,13086.5098,3940.5901,3035.46
2021-03-23,13017.79,3910.52,3004.74
2021-03-24,12798.8799,3889.1399,2996.35
2021-03-25,12780.5098,3909.52,3008.33
2021-03-26,12979.1201,3974.54,3041.01
2021-03-29,12965.7402,3971.0901,3036.04
2021-03-30,12896.5303,3958.55,3070.0
2021-03-31,13091.4404,3972.8899,3061.42
2021-04-01,13329.5195,4019.8701,3087.4
2021-04-02,,,3112.8
2021-04-05,13598.1602,4077.9099,3120.83
2021-04-06,13578.46,4073.9399,3127.08
2021-04-07,13616.7002,4079.95,3137.41
2021-04-08,13758.5098,4097.1699,3143.26
2021-04-09,13845.0596,4128.7998,3131.88
2021-04-12,13819.3496,4127.9902,3135.59
2021-04-13,13986.4902,4141.5898,3169.08
2021-04-14,13803.9102,4124.6602,3182.38
2021-04-15,14026.1904,4170.4199,3194.33
2021-04-16,14041.9102,4185.4702,3198.62
2021-04-19,13907.6699,4163.2598,3198.84
2021-04-20,13809.2998,4134.9399,3220.7
2021-04-21,13935.1504,4173.4199,3171.66
2021-04-22,13762.3604,4134.98,3177.52
2021-04-23,13941.4404,4180.1699,3186.1
2021-04-26,14026.1602,4187.6201,3217.53
2021-04-27,13960.2803,4186.7202,3215.42
2021-04-28,13901.6201,4183.1802,3181.47
2021-04-29,13970.2002,4211.4702,3174.07
2021-04-30,13860.7598,4181.1699,3147.86
2021-05-03,13799.7197,4192.6602,3127.2
2021-05-04,13544.6699,4164.6602,3147.37
2021-05-05,13503.3701,4167.5898,
2021-05-06,13613.7305,4201.6201,3178.74
2021-05-07,13719.6299,4232.6001,3197.2
2021-05-10,13359.0801,4188.4302,3249.3
2021-05-11,13351.2695,4152.1001,3209.43
2021-05-12,13001.6299,4063.04,3161.66
2021-05-13,13109.1504,4112.5,3122.11
2021-05-14,13393.1201,4173.8501,3153.32
2021-05-17,13312.9102,4163.29,3134.52
2021-05-18,13217.6797,4127.8301,3173.05
2021-05-19,13237.9102,4115.6802,
2021-05-20,13494.0898,4159.1201,3162.28
2021-05-21,13411.7402,4155.8599,3156.42
2021-05-24,13641.75,4197.0498,3144.3
2021-05-25,13657.7305,4188.1299,3171.32
2021-05-26,13702.7402,4195.9902,3168.43
2021-05-27,13657.8496,4200.8799,3165.51
2021-05-28,13686.5098,4204.1099,3188.73
2021-05-31,,,3203.92
2021-06-01,13654.5898,4202.04,3221.87
2021-06-02,13675.79,4208.1201,3224.23
2021-06-03,13529.6797,4192.8501,3247.43
2021-06-04,13770.7695,4229.8901,3240.08
2021-06-07,13802.8896,4226.52,3252.12
2021-06-08,13810.8604,4227.2598,3247.83
2021-06-09,13814.9404,4219.5498,3216.18
2021-06-10,13960.3496,4239.1802,3224.64
2021-06-11,13998.2998,4247.4399,3249.32
2021-06-14,14128.2002,4255.1499,3252.13
2021-06-15,14030.4102,4246.5898,3258.63
2021-06-16,13983.0098,4223.7002,3278.68
2021-06-17,14163.8096,4221.8599,3264.96
2021-06-18,14049.5801,4166.4502,3267.93
2021-06-21,14137.2305,4224.79,3240.79
2021-06-22,14270.4199,4246.4399,3263.88
2021-06-23,14274.2402,4241.8398,3276.19
2021-06-24,14365.96,4266.4902,3286.1
2021-06-25,14345.1797,4280.7002,3302.84
2021-06-28,14524.9805,4290.6099,3301.89
2021-06-29,14572.75,4291.7998,3286.68
2021-06-30,14554.7998,4297.5,3296.68
2021-07-01,14560.0498,4319.9399,3282.06
2021-07-02,14727.6299,4352.3398,3281.78
2021-07-05,,,3293.21
2021-07-06,14786.3604,4343.54,3305.21
2021-07-07,14810.54,4358.1299,3285.34
2021-07-08,14722.1396,4320.8198,3252.68
2021-07-09,14826.0898,4369.5498,3217.95
2021-07-12,14877.8896,4384.6299,3246.47
2021-07-13,14874.54,4369.21,3271.38
2021-07-14,14900.4404,4374.2998,3264.81
2021-07-15,14794.6904,4360.0298,3286.22
2021-07-16,14681.3799,4327.1602,3276.91
2021-07-19,14549.0898,4258.4902,3244.04
2021-07-20,14728.21,4323.0601,3232.7
2021-07-21,14842.6299,4358.6899,3215.91
2021-07-22,14940.1699,4367.48,3250.21
2021-07-23,15111.79,4411.79,3254.42
2021-07-26,15125.9502,4422.2998,3224.95
2021-07-27,14956.9697,4401.46,3232.53
2021-07-28,15018.0996,4400.6401,3236.86
2021-07-29,15048.3604,4419.1499,3242.65
2021-07-30,14959.9004,4395.2598,3202.32
2021-08-02,14963.6201,4387.1602,3223.04
2021-08-03,15061.4199,4423.1499,3237.14
2021-08-04,15083.3896,4402.6602,3280.38
2021-08-05,15181.6396,4429.1001,3276.13
2021-08-06,15109.3604,4436.52,3270.36
2021-08-09,15133.1104,4432.3501,3260.42
2021-08-10,15053.5801,4436.75,3243.19
2021-08-11,15027.7598,4442.4102,3220.62
2021-08-12,15088.9805,4460.8301,3208.38
2021-08-13,15136.6797,4468.0,3171.29
2021-08-16,15140.7695,4479.71,
2021-08-17,15002.8301,4448.0801,3143.09
2021-08-18,14857.9199,4400.27,3158.93
2021-08-19,14933.9404,4405.7998,3097.83
2021-08-20,15092.5703,4441.6699,3060.51
2021-08-23,15312.8203,4479.5298,3090.21
2021-08-24,15357.6797,4486.23,3138.3
2021-08-25,15368.9199,4496.1899,3146.81
2021-08-26,15278.5195,4470.0,3128.53
2021-08-27,15432.9502,4509.3701,3133.9
2021-08-30,15605.0898,4528.79,3144.19
2021-08-31,15582.5098,4522.6802,3199.27
2021-09-01,15611.5703,4524.0898,3207.02
2021-09-02,15604.25,4536.9502,3175.85
2021-09-03,15652.8604,4535.4302,3201.06
2021-09-06,,,3203.33
2021-09-07,15675.7598,4520.0298,3187.42
2021-09-08,15620.8496,4514.0698,3162.99
2021-09-09,15561.0498,4493.2798,3114.7
2021-09-10,15440.75,4458.5801,3125.76
2021-09-13,15434.5,4468.73,3127.86
2021-09-14,15382.9004,4443.0498,3148.83
2021-09-15,15503.5303,4480.7002,3153.4
2021-09-16,15515.9102,4473.75,3130.09
2021-09-17,15333.4697,4432.9902,3140.51
2021-09-20,15012.1904,4357.73,
2021-09-21,15027.7695,4354.1899,
2021-09-22,15176.5098,4395.6401,
2021-09-23,15316.5801,4448.98,3127.58
2021-09-24,15329.6797,4455.48,3125.24
2021-09-27,15204.8203,4443.1099,3133.64
2021-09-28,14770.2998,4352.6299,3097.92
2021-09-29,14752.8896,4359.46,3060.27
2021-09-30,14689.6201,4307.54,3068.82
2021-10-01,14791.8701,4357.04,3019.18
2021-10-04,14472.1201,4300.46,
2021-10-05,14674.1504,4345.7202,2962.17
2021-10-06,14766.75,4363.5498,2908.31
2021-10-07,14897.1299,4399.7598,2959.46
2021-10-08,14820.75,4391.3398,2956.3
2021-10-11,14713.7305,4361.1899,
2021-10-12,14662.1104,4350.6499,2916.38
2021-10-13,14774.5996,4363.7998,2944.41
2021-10-14,15052.4199,4438.2598,2988.64
2021-10-15,15146.9199,4471.3701,3015.06
2021-10-18,15300.8896,4486.46,3006.68
2021-10-19,15410.7197,4519.6299,3029.04
2021-10-20,15388.71,4536.1899,3013.13
2021-10-21,15489.5898,4549.7798,3007.33
2021-10-22,15355.0703,4544.8999,3006.16
2021-10-25,15514.1904,4566.48,3020.54
2021-10-26,15559.4902,4574.79,3049.08
2021-10-27,15598.3896,4551.6802,3025.49
2021-10-28,15778.1602,4596.4199,3009.55
2021-10-29,15850.4697,4605.3799,2970.68
2021-11-01,15905.2803,4613.6699,2978.94
2021-11-02,15972.4902,4630.6499,3013.49
2021-11-03,16144.5,4660.5698,2975.71
2021-11-04,16346.2402,4680.0601,2983.22
2021-11-05,16359.3799,4697.5298,2969.27
2021-11-08,16336.0303,4701.7002,2960.2
2021-11-09,16219.9404,4685.25,2962.46
2021-11-10,15985.5703,4646.71,2930.17
2021-11-11,16032.4697,4649.27,2924.92
2021-11-12,16199.8896,4682.8501,2968.8
2021-11-15,16189.1201,4682.7998,2999.52
2021-11-16,16309.7695,4700.8999,2997.21
2021-11-17,16308.0703,4688.6699,2962.42
2021-11-18,16482.9707,4704.54,2947.38
2021-11-19,16573.3398,4697.96,2971.02
2021-11-22,16380.9805,4682.9399,3013.25
2021-11-23,16306.7197,4690.7002,2997.33
2021-11-24,16367.8096,4701.46,2994.29
2021-11-25,,,2980.27
2021-11-26,16025.5801,4594.6201,2936.44
2021-11-29,16399.2402,4655.27,2909.32
2021-11-30,16135.9199,4567.0,2839.01
2021-12-01,15877.7197,4513.04,2899.72
2021-12-02,15990.7598,4577.1001,2945.27
2021-12-03,15712.04,4538.4302,2968.33
2021-12-06,15846.1602,4591.6699,2973.25
2021-12-07,16325.6602,4686.75,2991.72
2021-12-08,16394.3398,4701.21,3001.8
2021-12-09,16149.5703,4667.4502,3029.57
2021-12-10,16331.9805,4712.02,3010.23
2021-12-13,16082.5498,4668.9702,3001.66
2021-12-14,15914.9004,4634.0898,2987.95
2021-12-15,16289.5898,4709.8501,2989.39
2021-12-16,15863.9404,4668.6699,3006.41
2021-12-17,15801.46,4620.6401,3017.73
2021-12-20,15627.6396,4568.02,2963.0
2021-12-21,15986.2803,4649.23,2975.03
2021-12-22,16180.1396,4696.5601,2984.48
2021-12-23,16308.21,4725.79,2998.17
2021-12-24,,,3012.43
2021-12-27,16567.5,4791.1899,2999.55
2021-12-28,16488.6602,4786.3501,3020.24
2021-12-29,16491.0098,4793.0601,2993.29
2021-12-30,16429.0996,4778.73,2977.65
2021-12-31,16320.0801,4766.1802,
2022-01-03,16501.7695,4796.5601,2988.77
2022-01-04,16279.7305,4793.54,2989.24
2022-01-05,15771.7803,4700.5801,2953.97
2022-01-06,15765.3604,4696.0498,2920.53
2022-01-07,15592.1904,4677.0298,2954.89
2022-01-10,15614.4297,4670.29,2926.72
2022-01-11,15844.1201,4713.0698,2927.38
2022-01-12,15905.0996,4726.3501,2972.48
2022-01-13,15495.6201,4659.0298,2962.09
2022-01-14,15611.5898,4662.8501,2921.92
2022-01-17,,,2890.1
2022-01-18,15210.7598,4577.1099,2864.24
2022-01-19,15047.8398,4532.7598,2842.28
2022-01-20,14846.46,4482.73,2862.68
2022-01-21,14438.4004,4397.9399,2834.29
2022-01-24,14509.5801,4410.1299,2792.0
2022-01-25,14149.1201,4356.4502,2720.39
2022-01-26,14172.7598,4349.9302,2709.24
2022-01-27,14003.1104,4326.5098,2614.49
2022-01-28,14454.6104,4431.8501,2663.34
2022-01-31,14930.0498,4515.5498,
2022-02-01,15019.6797,4546.54,
2022-02-02,15139.7402,4589.3799,
2022-02-03,14501.1104,4477.4399,2707.82
2022-02-04,14694.3496,4500.5298,2750.26
2022-02-07,14571.25,4483.8701,2745.06
2022-02-08,14747.0303,4521.54,2746.47
2022-02-09,15056.96,4587.1802,2768.85
2022-02-10,14705.6396,4504.0801,2771.93
2022-02-11,14253.8398,4418.6401,2747.71
2022-02-14,14268.5898,4401.6699,2704.48
2022-02-15,14620.8203,4471.0698,2676.54
2022-02-16,14603.6396,4475.0098,2729.68
2022-02-17,14171.7402,4380.2598,2744.09
2022-02-18,14009.54,4348.8701,2744.52
2022-02-21,,,2743.8
2022-02-22,13870.5303,4304.7598,2706.79
2022-02-23,13509.4297,4225.5,2719.53
2022-02-24,13974.6699,4288.7002,2648.8
2022-02-25,14189.1602,4384.6499,2676.76
2022-02-28,14237.8096,4373.9399,2699.18
2022-03-01,14005.9902,4306.2598,
2022-03-02,14243.6904,4386.54,2703.52
2022-03-03,14035.21,4363.4902,2747.08
2022-03-04,13837.8301,4328.8701,2713.43
2022-03-07,13319.3799,4201.0898,2651.31
2022-03-08,13267.6104,4170.7002,2622.4
2022-03-09,13742.2002,4277.8799,
2022-03-10,13591.0,4259.52,2680.32
2022-03-11,13301.8301,4204.3101,2661.28
2022-03-14,13046.6396,4173.1099,2645.65
2022-03-15,13458.5596,4262.4502,2621.53
2022-03-16,13956.79,4357.8599,2659.23
2022-03-17,14118.5996,4411.6699,2694.51
2022-03-18,14420.0801,4463.1201,2707.02
2022-03-21,14376.0898,4461.1802,2686.05
2022-03-22,14654.3301,4511.6099,2710.0
2022-03-23,14447.5498,4456.2402,2735.05
2022-03-24,14765.6904,4520.1602,2729.66
2022-03-25,14754.3096,4543.0601,2729.98
2022-03-28,14987.4004,4575.52,2729.56
2022-03-29,15239.3203,4631.6001,2741.07
2022-03-30,15071.5498,4602.4502,2746.74
2022-03-31,14838.4902,4530.4102,2757.65
2022-04-01,14861.21,4545.8599,2739.85
2022-04-04,15159.5801,4582.6401,2757.9
2022-04-05,14820.6396,4525.1201,2759.2
2022-04-06,14498.8896,4481.1499,2735.03
2022-04-07,14531.8096,4500.21,2695.86
2022-04-08,14327.2598,4488.2798,2700.39
2022-04-11,13990.21,4412.5298,2693.1
2022-04-12,13940.2402,4397.4502,2666.76
2022-04-13,14217.29,4446.5898,2716.49
2022-04-14,13893.21,4392.5898,2716.71
2022-04-15,,,2696.06
2022-04-18,13910.7598,4391.6899,2693.21
2022-04-19,14210.2598,4462.21,2718.89
2022-04-20,13998.5303,4459.4502,2718.69
2022-04-21,13720.4502,4393.6602,2728.21
2022-04-22,13356.8701,4271.7798,2704.71
2022-04-25,13533.2197,4296.1201,2657.13
2022-04-26,13009.71,4175.2002,2668.31
2022-04-27,13003.3604,4183.96,2639.06
2022-04-28,13456.0596,4287.5,2667.49
2022-04-29,12854.7998,4131.9302,2695.05
